#blinkered/attestations/2 language=ar words=83465 sources=4 built=2026-09-22 digest=755337eeeccad20e
#tokens ebible:arbnav=402001 fw2=1149982536 ia=65175768 lz:ara_news_2020_1M=2115891 lz:ara_news_2022_1M=1518734 tat=256885 wiki:ar=352551264 wikisource:ar=82062763
انتقاديه	fw2,wiki:ar	11,3	fw2:https://iraqinsurance.wordpress.com/2011/07/19/nationalisation-of-the-insurance-sector1964/ fw2:https://arabcartoon.net/ar/%D9%86%D8%B5%D9%88%D8%B5-%D8%A7%D9%84%D8%B5%D8%AD%D9%81/%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86-%D8%AA%D8%AD%D8%AA%D9%81%D9%84-%D8%A8%D8%A7%D9%84%D8%B0%D9%83%D8%B1%D9%89-%D8%A7%D9%84%D8%B9%D8%B4%D8%B1%D9%8A%D9%86-%D9%84%D8%B1%D8%AD%D9%8A%D9%84-%D9%86%D8%A7%D8%AC%D9%8A-%D8%A7%D9%84%D8%B9%D9%84%D9%8A-%D9%87%D9%84-%D8%A7%D9%86%D8%B7%D9%81%D8%A3%D8%AA-%D9%86%D9%82%D8%A7%D8%B7-%D8%A7%D9%84%D9%86%D9%88%D8%B1-%D8%A7%D9%84%D8%AA%D9%8A-%D8%B1%D8%A2%D9%87%D8%A7-%D8%B5%D8%A7%D8%AD%D8%A8-%D8%AD%D9%86%D8%B8%D9%84%D8%A9%D8%9F wiki:ar:18774 wiki:ar:2316002
انجبتهن	fw2,wiki:ar	11,3	fw2:http://newsabah.com/newspaper/152782 fw2:http://pressst.com/?p=9854 wiki:ar:526594 wiki:ar:9085035
انعزاليون	fw2,wiki:ar	11,3	fw2:http://www.ye1.org/forum/threads/125433/ fw2:http://casapress.net/4235-afficher-article.html wiki:ar:67078 wiki:ar:8690704
باختيارين	fw2,wiki:ar	11,3	fw2:https://saudiauto.com.sa/%D8%A7%D9%84%D8%A3%D8%B1%D8%B4%D9%8A%D9%81/%D9%84%D9%83%D8%B2%D8%B3-RX-%D8%AA%D8%AD%D8%B5%D9%84-%D8%B9%D9%84%D9%89-%D8%AC%D8%A7%D8%A6%D8%B2%D8%A9-%D8%A3%D9%81%D8%B6%D9%84-%D9%85%D8%B1%D9%83%D8%A8%D8%A9-%D9%85%D9%86-%D8%B9%D8%B1%D8%A8-%D9%88%D9%8A%D9%84%D8%B2 fw2:https://www.moodcars.com/bmw-m3-2020-%D8%A3%D8%AE%D9%81-%D9%88%D8%B2%D9%86%D8%A7-%D9%88%D8%A8%D9%82%D9%88%D8%A9-465-%D8%AD%D8%B5%D8%A7%D9%86/ wiki:ar:2124548 wiki:ar:9691467
بادراته	fw2,wiki:ar	11,3	fw2:http://www.radiosawa.com/a/198353.html fw2:http://www.baladia.gov.kw/sites/ar/municipalityServices/Pages/constructionSystem/law.aspx?menuItem=item5&amp;amp;g1=demo4 wiki:ar:1089896 wiki:ar:1466832
بالاربعينيات	fw2,wiki:ar	11,3	fw2:http://www.aljazeera.net/home/print/f6451603-4dff-4ca1-9c10-122741d17432/79963415-4825-46fc-83c6-9ff8cf60db46 fw2:https://www.i24news.tv/ar/%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1/middle-east/137217-170209-%D8%A7%D9%84%D8%B4%D8%B1%D8%B7%D8%A9-%D8%A7%D9%84%D8%A7%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84%D9%8A%D8%A9:-%D8%A7%D8%B9%D8%AA%D9%82%D8%A7%D9%84-%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86%D9%8A-%D9%86%D9%81%D8%B0-%D9%87%D8%AC%D9%88%D9%85%D8%A7-%D9%88%D8%A3%D8%B5%D8%A7%D8%A8-4-%D9%81%D9%8A-%D8%A8%D9%8A%D8%AA%D8%AD-%D8%AA%D9%83%D9%81%D8%A7 wiki:ar:66114 wiki:ar:5458092
بالتفريخ	fw2,wiki:ar	11,3	fw2:http://enas.dahek.net/t1132-topic fw2:https://yuhmk.com/%D9%85%D8%B9%D9%84%D9%88%D9%85%D8%A7%D8%AA-%D8%B9%D9%86-%D8%B7%D8%A7%D8%A6%D8%B1-%D9%84%D9%83%D9%88%D9%83%D8%AA%D9%8A%D9%84-%D9%88%D8%A7%D9%84%D9%81%D8%B1%D9%82-%D8%A8%D9%8A%D9%86-%D8%A7%D9%84%D8%B0/ wiki:ar:142179 wiki:ar:1093038
بالمباركات	fw2,wiki:ar	11,3	fw2:https://hashtagsyria.com/%D8%AA%D9%86%D8%AF%D9%8A%D8%AF-%D8%BA%D8%B1%D8%A8%D9%8A-%D9%88%D8%AA%D8%B1%D8%AD%D9%8A%D8%A8-%D8%B9%D8%B1%D8%A8%D9%8A-%D8%A8%D8%A7%D9%86%D8%B3%D8%AD%D8%A7%D8%A8-%D9%88%D8%A7%D8%B4%D9%86%D8%B7%D9%86/05/2018/ fw2:https://www.arabi21.com/story/1157209/%D9%82%D8%B1%D8%A7%D8%A1%D8%A9-%D9%81%D9%8A-%D9%81%D9%88%D8%B2-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D8%A7%D9%84%D9%82%D8%B7%D8%B1%D9%8A wiki:ar:528467 wiki:ar:665760
بالينبوع	fw2,wiki:ar	11,3	fw2:http://www.ibn-rushd.org/typo3/cms/en/magazine/11th-issue-winter-20102011/hazem-khairy/ fw2:https://ch-joy.com/newtestament/rosol10.htm wiki:ar:78765 wiki:ar:933850
بتورية	fw2,wiki:ar	11,3	fw2:http://www.yasoob.com/books/htm1/m001/04/no0460.html fw2:https://assanabel.net/%D9%85%D9%86-%D8%A7%D9%84%D8%B3%D9%91%D8%AC%D9%86-%D8%A5%D9%84%D9%89-%D8%AD%D9%8A%D9%81%D8%A7-%D9%8A%D9%85%D8%B6%D9%8A-%D8%A8%D8%A7%D8%B3%D9%85-%D8%AE%D9%86%D8%AF%D9%82%D8%AC%D9%8A/ wiki:ar:6493 wiki:ar:10433989
بحاكمة	fw2,wiki:ar	11,3	fw2:http://jep.gov.sa/news-action-show-id-3062.htm fw2:https://akhbaar24.argaam.com/article/detail/623102 wiki:ar:6938 wiki:ar:7556516
بخردة	fw2,wiki:ar	11,3	fw2:https://www.almada.org/%D8%B3%D8%B1%D9%82%D8%A9-%D9%85%D9%8F%D9%86%D8%B8%D9%91%D9%85%D8%A9-%D9%84%D9%84%D8%AE%D8%B1%D8%AF%D8%A9-%D9%84%D8%AA%D8%A3%D9%85%D9%8A%D9%86-%D8%AF%D9%88%D9%84%D8%A7%D8%B1%D8%A7%D8%AA-%D8%B7%D8%A7/ fw2:http://www.aljanoobalyoum.com/?p=9010 wiki:ar:284890 wiki:ar:911959
بستانيين	fw2,wiki:ar	11,3	fw2:http://www.sharabati.org/vb/archive/index.php/t-778.html fw2:https://ae.xavierax.com/1144-10-online-gardening-communities.html wiki:ar:326302 wiki:ar:1684984
بطماطم	fw2,wiki:ar	11,3	fw2:http://www.jmaliki.com/vb/t7426.html fw2:https://lifechangingtruth.org/en/%D8%A7%D9%84%D8%AA%D8%A3%D9%84%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%AE%D8%AF%D9%85%D8%A9-suffering-in-ministry/ wiki:ar:563211 wiki:ar:3576221
بعرابة	fw2,wiki:ar	11,3	fw2:http://masrelbalad.com/home/single_news/48714 fw2:https://sharek.almasryalyoum.com/cities/sohag/452210/ wiki:ar:150136 wiki:ar:150140
بقفزاته	fw2,wiki:ar	11,3	fw2:http://www.nizwa.com/%D8%A7%D9%84%D8%A3%D8%B9%D9%85%D9%89-%D8%A7%D9%84%D8%B0%D9%8A-%D9%82%D8%A7%D8%AF%D9%87-%D9%84%D8%AF%D8%B1%D9%88%D8%A8-%D9%85%D8%B6%D9%8A%D8%A6%D8%A9-%D8%AE%D9%85%D9%8A%D8%B3-%D9%82%D9%84%D9%85/ fw2:http://www.muhandes.net/%D8%A7%D9%84%D9%85%D8%B1%D8%AC%D8%B9-%D9%8A-%D8%A7%D9%84%D8%B1%D8%B3%D9%85-%D8%A7%D9%84%D9%87%D9%86%D8%AF%D8%B3%D9%8A_ad-id!20009.ks wiki:ar:385427 wiki:ar:1350126
بكنيستي	fw2,wiki:ar	11,3	fw2:https://www.fj-p.com/15861/%D8%B4%D8%A7%D9%87%D8%AF-%D8%B9%D8%A7%D9%85%D8%B1-%D8%B9%D9%8A%D8%AF-%D8%A7%D9%84%D8%B3%D9%8A%D8%B3%D9%8A-%D9%81%D8%B9%D9%84-%D9%85%D8%A7-%D9%84%D9%85-%D9%8A%D8%AC%D8%B1%D8%A4-%D8%B9%D9%84%D9%8A/ fw2:http://kaldany.ahlamuntada.com/t6502-topic wiki:ar:92670 wiki:ar:1063274
بمكشطة	fw2,wiki:ar	11,3	fw2:http://a7ladonia.montadarabi.com/t2124-topic fw2:https://www.al-saquer.com/post/2306 wiki:ar:2822010 wiki:ar:7512785
بهالته	fw2,wiki:ar	11,3	fw2:http://www.t7di.net/vb/archive/index.php/t-45563.html fw2:http://www.danial296.loxblog.com/posts/archive.php?pmonth=7&pyear=1390 wiki:ar:282348 wiki:ar:341550
بورلين	fw2,wiki:ar	11,3	fw2:http://2newshunter.blogspot.com/2012/05/blog-post_30.html fw2:https://www.tex-mexsaloon.it/03-03/35912.html wiki:ar:9275749 wiki:ar:9364045
بوضعيتين	fw2,wiki:ar	11,3	fw2:http://benhedouga.com/content/%D8%AF%D8%B1%D8%A7%D8%B3%D8%A9-%D8%A8%D9%86%D9%8A%D9%88%D9%8A%D8%A9-%D9%84%D9%82%D8%B5%D8%A9-%D8%A7%D9%84%D8%B1%D8%AC%D9%84-%D9%88-%D8%A7%D9%84%D9%85%D8%B2%D8%B1%D8%B9%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%83%D8%A7%D8%AA%D8%A8-%D9%88-%D9%82%D8%B5%D8%B5-%D8%A3%D8%AE%D8%B1%D9%89 fw2:https://ar.wikipedia.org/wiki/%D9%83%D9%8A%D8%A7 wiki:ar:15649 wiki:ar:172422
بيخته	fw2,wiki:ar	11,3	fw2:https://www.sayidaty.net/node/130796/%D9%81%D9%86-%D9%88%D9%85%D8%B4%D8%A7%D9%87%D9%8A%D8%B1/%D9%85%D8%B4%D8%A7%D9%87%D9%8A%D8%B1-%D8%A8%D9%88%D9%84%D9%8A%D9%88%D9%88%D8%AF/%D8%AA%D8%B9%D8%B1%D9%91%D9%81%D9%88%D8%A7-%D8%A5%D9%84%D9%89-%D9%87%D9%88%D8%A7%D9%8A%D8%A7%D8%AA-%D9%86%D8%AC%D9%88%D9%85-%D9%88%D9%86%D8%AC%D9%85%D8%A7%D8%AA-%D8%A8%D9%88%D9%84%D9%8A%D9%88%D9%88%D8%AF fw2:https://mensahnews.com/2023/06/01/%D8%A7%D9%84%D9%85%D9%88%D8%B3%D8%A7%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%B3%D8%AA%D8%AE%D8%A8%D8%A7%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D9%82/ wiki:ar:1935037 wiki:ar:9182739
تحطيمهما	fw2,wiki:ar	11,3	fw2:http://sayyaraljamil.com/2013/05/20/2055.html fw2:https://paltoday.ps/ar/post/183785/%D9%81%D9%8A-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D8%A7%D9%84%D8%AA%D8%A7%D9%84%D9%8A-%D9%84%D8%AC%D9%86%D9%8A%D9%81-%D9%85%D8%B9%D8%A7%D8%B1%D9%8A%D9%81 wiki:ar:133785 wiki:ar:9854816
تزويدات	fw2,wiki:ar	11,3	fw2:https://www.allahyan.com/%D8%A8%D9%8A%D9%88%D8%AA-%D8%B4%D8%B9%D8%B1/ fw2:https://libyaalahrar.tv/2018/09/02/%D8%A7%D9%84%D9%88%D8%B7%D9%86%D9%8A%D8%A9-%D9%84%D9%84%D9%86%D9%81%D8%B7-%D9%88%D8%A7%D9%84%D8%A8%D8%B1%D9%8A%D9%82%D8%A9-%D8%AA%D8%A4%D9%83%D8%AF%D8%A7%D9%86-%D8%AA%D9%88%D9%81%D8%B1-%D8%A7%D9%84/ wiki:ar:344701 wiki:ar:466818
تعدديه	fw2,wiki:ar	11,3	fw2:http://wyszkowscy.pl/34940/25-12-2020/ fw2:http://forums.roro44.com/134347.html wiki:ar:1835452 wiki:ar:8578545
تمتلكا	fw2,wiki:ar	11,3	fw2:https://elaph.com/Web/News/2019/02/1239038.html fw2:https://asfariinstitute.org/2022/01/18/%D8%A8%D8%AA%D9%88%D9%84-%D8%A3%D8%B1%D9%86%D8%A7%D8%A4%D9%88%D8%B7-%D8%AA%D8%B9%D8%B2%D9%8A%D8%B2-%D9%88%D8%B6%D8%B9-%D8%A7%D9%84%D8%B1%D9%91%D9%8A%D8%A7%D8%B6%D8%A9-%D9%81%D9%8A-%D8%A7%D9%84%D8%A3/ wiki:ar:40715 wiki:ar:1960955
ثنايياتها	fw2,wiki:ar	11,3	fw2:http://www.maaber.org/issue_december05/spotlights1.htm fw2:http://daralkashkol.com/fourms/viewtopic.php?t=17662&sid=b6055f9fc341082bc2503b283b9d1c3a wiki:ar:671791 wiki:ar:8544794
جبينهن	fw2,wiki:ar	11,3	fw2:https://www.path-2-happiness.com/ar/%D8%A7%D9%84%D8%B4%D9%88%D8%A7%D9%87%D8%AF/%D9%82%D8%A7%D9%86%D9%88%D9%86-%D9%88%D8%B6%D8%B9%D9%8A-%D8%AC%D8%A7%D8%A6%D8%B1 fw2:http://forum.lahaonline.com/archive/index.php/t-79074-p-5.html wiki:ar:2082667 wiki:ar:9737177
جذابان	fw2,wiki:ar	11,3	fw2:http://www.la7zabla7za.com/Sports/6924.html fw2:https://saudigamer.com/review/persona-5/ wiki:ar:772480 wiki:ar:10135882
حرجين	fw2,wiki:ar	11,3	fw2:https://www.malaysia29.com/953210-post18.html fw2:https://al-hadth.com/?p=182572 wiki:ar:537863 wiki:ar:974695
حضانتين	fw2,wiki:ar	11,3	fw2:http://www.t7di.net/vb/archive/index.php/t-45563.html fw2:https://www.alborsaanews.com/2023/01/16/1621268 wiki:ar:1474399 wiki:ar:2559211
خريجان	fw2,wiki:ar	11,3	fw2:http://arabic.sport360.com/article/othersports/%D8%A7%D9%84%D8%B9%D8%A7%D8%A8-%D8%A7%D8%AE%D8%B1%D9%8A/478188/%D9%81%D8%B1%D9%8A%D9%82%D8%A7%D9%86-%D9%88%D8%B7%D9%86%D9%8A%D8%A7%D9%86-%D9%8A%D8%AA%D9%86%D8%A7%D9%81%D8%B3%D8%A7%D9%86-%D8%B9%D9%84%D9%89-%D9%84%D9%82%D8%A8-%D8%A7%D9%84%D8%B7%D9%88%D8%A7%D9%81-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A-%D9%84%D9%84%D8%A5%D8%A8%D8%AD%D8%A7%D8%B1-%D8%A7%D9%84%D8%B4%D8%B1%D8%A7%D8%B9%D9%8A-%D8%A5%D9%8A-%D8%A3%D9%81-%D8%AC%D9%8A-2017/ fw2:http://safa.ps/post/216814/ wiki:ar:1198400 wiki:ar:7467032
ريحتك	fw2,wiki:ar	11,3	fw2:http://www.fobyaa.com/2011/02/%d8%b1%d9%88%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d8%b5%d9%85%d8%a9-%d9%81%d9%8a-%d9%8a%d8%af%d9%87%d8%a7/ fw2:http://www.sama3y.net/forum/archive/index.php/t-75679.html wiki:ar:8686853
زمالتي	fw2,wiki:ar	11,3	fw2:https://maxhospitalindia.com/ar/blog/%D8%AA%D8%AC%D8%B1%D8%A8%D8%AA%D9%8A-%D9%83%D8%B2%D9%85%D9%8A%D9%84-vattikuti-mime-%D9%81%D9%8A-%D8%B9%D9%84%D9%85-%D8%A7%D9%84%D8%A3%D8%B1%D9%88%D9%86%D9%83%D9%88%D9%84%D9%88%D8%AC%D9%8A%D8%A7-%D8%A7/ fw2:https://www.nidaalwatan.com/article/20284-%D8%A7%D9%84%D8%B2%D9%85%D9%84%D8%A7%D8%A1-%D8%BA%D8%B3%D8%A7%D9%86-%D9%88%D8%A5%D9%85%D9%8A%D9%84-%D9%88%D8%AC%D8%A8%D8%B1%D8%A7%D9%86 wiki:ar:1706633 wiki:ar:3948975
سيتطلبون	fw2,wiki:ar	11,3	fw2:http://mashiro.space/binary-options-videos/page-198896.html fw2:https://www.coffee4arab.com/expensive-coffee/ wiki:ar:1695252 wiki:ar:1773889
سيتقاسمان	fw2,wiki:ar	11,3	fw2:https://arabic.rt.com/news/849700-%D8%AC%D9%88%D9%84%D9%8A%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D8%B4%D8%AD-%D9%84%D9%88%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AE%D8%A7%D8%B1%D8%AC%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D9%8A%D8%A9-%D8%AA%D8%B1%D8%A7%D9%85%D8%A8-%D9%8A%D8%B3%D8%B9%D9%89-%D9%84%D8%AA%D8%B7%D9%88%D9%8A%D8%B1-%D8%A7%D9%84%D8%B9%D9%84%D8%A7%D9%82%D8%A7%D8%AA-%D9%85%D8%B9-%D9%85%D9%88%D8%B3%D9%83%D9%88/ fw2:http://www.hiamag.com/%D9%85%D8%B4%D8%A7%D9%87%D9%8A%D8%B1/%D9%86%D8%AC%D9%88%D9%85-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8/426576-%D8%AD%D8%B3%D9%86-%D8%A7%D9%84%D8%B1%D8%AF%D8%A7%D8%AF-%D9%8A%D9%83%D8%B4%D9%81-%D8%B9%D9%86-%D9%85%D8%B2%D9%8A%D8%AF-%D9%85%D9%86-%D8%B5%D9%88%D8%B1-%D8%A7%D9%84%D8%B2%D9%81%D8%A7%D9%81-%D8%A7%D9%84%D8%B1%D8%B3%D9%85%D9%8A%D8%A9-%D9%87%D9%84-%D9%81%D8%B9%D9%84%D8%A7-%D8%AA%D8%B4%D8%A8%D9%87-%D8%A8%D8%AC%D9%88%D8%B1%D8%AC-%D9%83%D9%84%D9%88%D9%86%D9%8A%D8%9F wiki:ar:341550 wiki:ar:1277935
سيرقي	fw2,wiki:ar	11,3	fw2:https://novel4up.com/novel/worlds-apocalypse-online/757/ fw2:https://www.alebdaa.ae/products/%D9%81%D9%88%D8%A7%D8%AD%D8%A9-%D8%B9%D8%B7%D8%B1%D9%8A%D8%A9-%D8%B9%D9%84%D9%89-%D9%87%D9%8A%D8%A6%D8%A9-%D8%BA%D9%8A%D9%85%D8%A9-%D9%85%D8%A7%D8%B7%D8%B1%D8%A9-%D8%AA%D8%AF%D8%B9%D9%85-7-%D8%A5%D8%B6%D8%A7%D8%A1%D8%A7%D8%AA-%D9%85%D8%AE%D8%AA%D9%84%D9%81%D8%A9 wiki:ar:176893 wiki:ar:1308510
سيزنيك	fw2,wiki:ar	11,3	fw2:http://syasy.net/articles/5190/%D9%81%D9%88%D8%B1%D9%8A%D9%86-%D8%A8%D9%88%D9%84%D9%8A%D8%B3%D9%8A--%D8%A7%D9%84%D8%B0%D9%83%D8%A7%D8%A1-%D8%A7%D9%84%D9%82%D8%B7%D8%B1%D9%8A-%D8%AA%D9%81%D9%88%D9%91%D9%82-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9-%D9%88%D9%86%D8%AC%D8%AD-%D8%A8%D9%83%D8%B3%D8%A8-%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7 fw2:https://www.asswak-alarab.com/archives/16195 wiki:ar:7751211 wiki:ar:8036081
سيسرقون	fw2,wiki:ar	11,3	fw2:http://www.masr11.net/article/223075 fw2:https://daraj.com/49195/?fbclid=IwAR3ttEpbI675fHKsYbFaDi0oF2pgxMbiQAZBDFOKZelTMIlLBjfFBvwGlpc wiki:ar:1899453 wiki:ar:8866773
